Model,location,horizon,reference_date,target_end_date,wis
MOBS-GLEAM_FLUH,34,3,2024-04-13,2024-05-04,4.863078260869566
MOBS-GLEAM_FLUH,53,0,2024-04-13,2024-04-13,2.9471513043478264
FluSight-baseline,44,0,2024-02-10,2024-02-10,2.530130434782609
FluSight-baseline,28,0,2024-04-13,2024-04-13,13.678017391304351
FluSight-baseline,47,-1,2025-02-15,2025-02-08,152.0
MOBS-GLEAM_FLUH,16,1,2024-02-17,2024-02-24,49.59407478260871
FluSight-baseline,37,1,2024-02-10,2024-02-17,47.43216872025241
MOBS-GLEAM_FLUH,46,0,2024-04-27,2024-04-27,1.5643478260869568
MOBS-GLEAM_FLUH,49,-1,2024-02-24,2024-02-17,2.072608695652174
FluSight-baseline,51,3,2024-04-13,2024-05-04,57.0181742943299
FluSight-baseline,16,3,2023-11-25,2023-12-16,35.12788277056684
MOBS-GLEAM_FLUH,36,1,2024-12-21,2024-12-28,594.6282608695652
MOBS-GLEAM_FLUH,37,-1,2024-03-16,2024-03-09,4.749720000000001
MOBS-GLEAM_FLUH,15,3,2024-11-30,2024-12-21,17.907329130434782
FluSight-baseline,23,-1,2023-12-02,2023-11-25,0.0
MOBS-GLEAM_FLUH,26,-1,2023-11-18,2023-11-11,1.1443034782608696
FluSight-baseline,19,2,2024-02-03,2024-02-17,32.9528397950936
FluSight-baseline,09,2,2024-04-06,2024-04-20,18.14485861049915
FluSight-baseline,11,0,2023-11-04,2023-11-04,0.5821739130434787
MOBS-GLEAM_FLUH,23,3,2025-01-18,2025-02-08,82.46434782608696
FluSight-baseline,41,1,2025-01-11,2025-01-18,177.9534782608696
MOBS-GLEAM_FLUH,US,-1,2024-12-21,2024-12-14,603.5634782608696
FluSight-baseline,34,0,2025-01-11,2025-01-11,215.16608695652175
FluSight-baseline,38,-1,2024-04-06,2024-03-30,0.0
FluSight-baseline,09,2,2024-12-14,2024-12-28,93.86521739130436
MOBS-GLEAM_FLUH,27,2,2023-12-02,2023-12-16,15.926043913043479
MOBS-GLEAM_FLUH,54,0,2024-01-06,2024-01-06,25.217826086956528
FluSight-baseline,40,-1,2023-11-25,2023-11-18,1.0
FluSight-baseline,37,1,2024-01-20,2024-01-27,137.8457411882597
FluSight-baseline,29,0,2024-01-06,2024-01-06,10.497478260869569
MOBS-GLEAM_FLUH,22,2,2023-10-21,2023-11-04,5.86722304347826
FluSight-baseline,16,1,2024-04-20,2024-04-27,3.2513623852977673
FluSight-baseline,39,1,2024-03-16,2024-03-23,212.59227610317407
MOBS-GLEAM_FLUH,30,3,2023-10-28,2023-11-18,1.617529565217391
FluSight-baseline,38,1,2024-05-04,2024-05-11,3.9182764243077215
MOBS-GLEAM_FLUH,18,-1,2024-02-10,2024-02-03,51.23826086956522
FluSight-baseline,40,2,2024-03-09,2024-03-23,49.41259537114936
MOBS-GLEAM_FLUH,18,-1,2024-03-02,2024-02-24,45.182065217391305
MOBS-GLEAM_FLUH,49,2,2023-12-02,2023-12-16,9.21042695652174
FluSight-baseline,01,-1,2024-03-09,2024-03-02,3.0
FluSight-baseline,44,0,2024-03-09,2024-03-09,2.4883391304347824
FluSight-baseline,11,0,2024-02-03,2024-02-03,1.8516304347826087
MOBS-GLEAM_FLUH,32,3,2024-04-13,2024-05-04,1.7859608695652174
MOBS-GLEAM_FLUH,45,3,2024-04-06,2024-04-27,5.641800000000001
FluSight-baseline,51,0,2023-10-28,2023-10-28,6.32544324682377
FluSight-baseline,31,1,2023-12-30,2024-01-06,2.735442004615698
MOBS-GLEAM_FLUH,48,-1,2025-01-18,2025-01-11,165.63869565217394
FluSight-baseline,09,1,2024-03-16,2024-03-23,56.6418144460575
FluSight-baseline,39,-1,2024-04-13,2024-04-06,8.0
MOBS-GLEAM_FLUH,04,1,2023-11-25,2023-12-02,66.02493130434783
MOBS-GLEAM_FLUH,51,3,2024-12-14,2025-01-04,507.51956521739123
FluSight-baseline,30,-1,2024-11-30,2024-11-23,0.0
FluSight-baseline,32,0,2025-01-11,2025-01-11,70.4608695652174
MOBS-GLEAM_FLUH,49,2,2024-11-30,2024-12-14,38.70182086956521
MOBS-GLEAM_FLUH,17,1,2024-01-20,2024-01-27,44.588260869565225
FluSight-baseline,15,2,2024-02-24,2024-03-09,1.5781829961995268
FluSight-baseline,47,0,2024-04-06,2024-04-06,4.497921739130436
FluSight-baseline,33,2,2024-11-30,2024-12-14,5.407826086956521
FluSight-baseline,72,-1,2023-11-25,2023-11-18,3.0
FluSight-baseline,13,3,2024-03-09,2024-03-30,84.89223145961893
MOBS-GLEAM_FLUH,05,3,2024-03-16,2024-04-06,11.650824347826086
FluSight-baseline,45,3,2023-11-11,2023-12-02,60.097347557106026
FluSight-baseline,27,-1,2024-05-04,2024-04-27,0.0
FluSight-baseline,47,0,2024-12-14,2024-12-14,81.89782608695651
FluSight-baseline,44,1,2024-04-06,2024-04-13,1.0552015214934756
MOBS-GLEAM_FLUH,42,2,2024-02-03,2024-02-17,150.67530739130436
FluSight-baseline,36,2,2025-01-04,2025-01-18,889.8369565217391
FluSight-baseline,37,2,2024-04-06,2024-04-20,37.372719332062886
MOBS-GLEAM_FLUH,32,0,2023-10-28,2023-10-28,1.9529913043478262
FluSight-baseline,25,1,2023-12-16,2023-12-23,220.92486462416807
FluSight-baseline,35,3,2024-12-28,2025-01-18,72.05782608695652
MOBS-GLEAM_FLUH,33,3,2024-12-07,2024-12-28,14.56161043478261
FluSight-baseline,33,2,2024-01-13,2024-01-27,14.496839675005447
MOBS-GLEAM_FLUH,08,0,2024-04-06,2024-04-06,4.8786956521739135
FluSight-baseline,49,2,2023-11-18,2023-12-02,6.475086125643864
FluSight-baseline,05,2,2024-04-13,2024-04-27,7.799912073533778
MOBS-GLEAM_FLUH,50,-1,2023-11-25,2023-11-18,0.2105534782608696
MOBS-GLEAM_FLUH,05,1,2024-03-09,2024-03-16,24.88340869565218
MOBS-GLEAM_FLUH,42,-1,2025-01-11,2025-01-04,82.82043478260871
MOBS-GLEAM_FLUH,53,-1,2024-02-17,2024-02-10,6.76217391304348
FluSight-baseline,24,-1,2024-12-28,2024-12-21,43.0
MOBS-GLEAM_FLUH,45,0,2024-03-09,2024-03-09,9.83646956521739
FluSight-baseline,34,3,2023-11-25,2023-12-16,193.38721157072447
MOBS-GLEAM_FLUH,10,0,2024-04-27,2024-04-27,1.1047826086956523
MOBS-GLEAM_FLUH,08,3,2024-05-04,2024-05-25,1.081739130434783
FluSight-baseline,20,1,2024-05-04,2024-05-11,13.198869700653528
FluSight-baseline,09,1,2024-02-10,2024-02-17,6.024517387739093
MOBS-GLEAM_FLUH,27,2,2024-03-30,2024-04-13,5.141254782608696
FluSight-baseline,72,-1,2023-10-28,2023-10-21,4.456630434782609
MOBS-GLEAM_FLUH,02,-1,2025-02-08,2025-02-01,2.248695652173913
FluSight-baseline,01,3,2024-01-27,2024-02-17,34.599809674705455
FluSight-baseline,16,2,2024-01-06,2024-01-20,27.133246518986933
MOBS-GLEAM_FLUH,46,1,2024-12-28,2025-01-04,29.69
FluSight-baseline,37,1,2024-03-16,2024-03-23,29.86579962260493
FluSight-baseline,55,0,2023-12-16,2023-12-16,13.344478260869565
MOBS-GLEAM_FLUH,05,-1,2023-11-04,2023-10-28,0.7037843478260871
FluSight-baseline,05,0,2024-04-20,2024-04-20,12.24295356540522
MOBS-GLEAM_FLUH,30,-1,2025-01-18,2025-01-11,4.860434782608696
MOBS-GLEAM_FLUH,39,2,2024-01-27,2024-02-10,147.37373086956524
FluSight-baseline,39,-1,2024-03-23,2024-03-16,22.0
FluSight-baseline,53,-1,2024-04-20,2024-04-13,0.0
MOBS-GLEAM_FLUH,15,1,2024-01-13,2024-01-20,3.3782608695652177
MOBS-GLEAM_FLUH,19,0,2024-01-06,2024-01-06,12.791739130434784
MOBS-GLEAM_FLUH,23,0,2023-12-09,2023-12-09,1.6926408695652173
FluSight-baseline,47,3,2023-12-23,2024-01-13,138.66488804607613
MOBS-GLEAM_FLUH,49,2,2024-03-30,2024-04-13,3.6907326086956513
MOBS-GLEAM_FLUH,48,3,2023-10-28,2023-11-18,94.73244608695653
FluSight-baseline,35,-1,2023-12-09,2023-12-02,0.0
MOBS-GLEAM_FLUH,50,-1,2023-10-28,2023-10-21,0.04617739130434783
MOBS-GLEAM_FLUH,54,1,2025-01-18,2025-01-25,11.875652173913045
MOBS-GLEAM_FLUH,31,-1,2025-02-15,2025-02-08,14.317391304347826
FluSight-baseline,55,2,2023-12-09,2023-12-23,90.2010579389271
FluSight-baseline,28,0,2024-11-23,2024-11-23,6.393913043478261
MOBS-GLEAM_FLUH,50,3,2024-04-06,2024-04-27,0.6395026086956522
FluSight-baseline,18,1,2024-03-02,2024-03-09,14.245077112314606
FluSight-baseline,13,3,2024-03-16,2024-04-06,51.341407758599324
FluSight-baseline,02,1,2023-12-09,2023-12-16,6.713751608037821
MOBS-GLEAM_FLUH,05,-1,2024-02-03,2024-01-27,24.144480434782608
FluSight-baseline,10,1,2024-01-06,2024-01-13,18.232507398660942
FluSight-baseline,51,3,2024-11-23,2024-12-14,59.47
FluSight-baseline,53,0,2025-01-18,2025-01-18,135.32260869565218
FluSight-baseline,32,3,2023-11-25,2023-12-16,55.41838273750128
FluSight-baseline,11,0,2024-04-27,2024-04-27,3.763623913043479
FluSight-baseline,33,1,2025-02-08,2025-02-15,2.4147826086956523
FluSight-baseline,72,2,2024-03-16,2024-03-30,6.145211493593197
MOBS-GLEAM_FLUH,26,-1,2023-10-21,2023-10-14,1.1582665217391304
MOBS-GLEAM_FLUH,04,2,2024-02-17,2024-03-02,113.33347826086957
FluSight-baseline,46,2,2025-01-18,2025-02-01,80.23130434782608
FluSight-baseline,08,2,2024-03-09,2024-03-23,9.517565086889997
MOBS-GLEAM_FLUH,45,2,2024-01-20,2024-02-03,55.64826086956522
FluSight-baseline,16,2,2024-02-03,2024-02-17,6.995232219822195
FluSight-baseline,13,0,2024-02-17,2024-02-17,26.422091304347823
MOBS-GLEAM_FLUH,22,-1,2023-12-30,2023-12-23,30.169999999999998
FluSight-baseline,06,1,2023-12-16,2023-12-23,733.3502855407693
MOBS-GLEAM_FLUH,51,-1,2023-11-25,2023-11-18,2.5392986956521746
MOBS-GLEAM_FLUH,12,1,2023-12-02,2023-12-09,71.60054217391306
FluSight-baseline,22,-1,2024-03-02,2024-02-24,15.0
MOBS-GLEAM_FLUH,50,2,2024-03-16,2024-03-30,2.526521739130435
MOBS-GLEAM_FLUH,04,0,2023-11-04,2023-11-04,6.787132173913044
FluSight-baseline,04,2,2024-04-20,2024-05-04,17.627678636721157
MOBS-GLEAM_FLUH,27,3,2023-10-14,2023-11-04,31.20588869565218
FluSight-baseline,51,1,2024-03-23,2024-03-30,29.367697218080874
MOBS-GLEAM_FLUH,42,2,2024-04-27,2024-05-11,6.6776160869565215
FluSight-baseline,26,1,2024-11-30,2024-12-07,22.580000000000002
FluSight-baseline,15,3,2023-10-21,2023-11-11,3.2010613015695384
MOBS-GLEAM_FLUH,39,2,2023-12-30,2024-01-13,57.05173913043478
FluSight-baseline,02,-1,2023-10-14,2023-10-07,2.3963565217391305
FluSight-baseline,39,-1,2024-11-23,2024-11-16,539.0
MOBS-GLEAM_FLUH,35,3,2023-11-04,2023-11-25,16.29371956521739
MOBS-GLEAM_FLUH,23,-1,2023-10-21,2023-10-14,0.20835565217391308
FluSight-baseline,13,-1,2023-11-04,2023-10-28,10.0
MOBS-GLEAM_FLUH,05,-1,2024-02-17,2024-02-10,24.31826086956522
FluSight-baseline,29,0,2024-04-27,2024-04-27,10.652771739130435
FluSight-baseline,US,3,2023-11-18,2023-12-09,3106.9103663875985
MOBS-GLEAM_FLUH,29,-1,2024-12-28,2024-12-21,34.93913043478261
MOBS-GLEAM_FLUH,55,3,2025-01-18,2025-02-08,691.4982608695652
FluSight-baseline,06,3,2023-12-09,2023-12-30,925.4855573761832
MOBS-GLEAM_FLUH,08,2,2024-03-02,2024-03-16,34.57771739130435
MOBS-GLEAM_FLUH,36,0,2024-02-24,2024-02-24,271.87652173913045
FluSight-baseline,08,3,2024-04-06,2024-04-27,23.722369077973394
FluSight-baseline,47,2,2024-01-27,2024-02-10,107.78761822224745
MOBS-GLEAM_FLUH,36,2,2023-10-14,2023-10-28,73.28710391304348
FluSight-baseline,41,-1,2024-02-24,2024-02-17,0.0
FluSight-baseline,12,1,2023-10-21,2023-10-28,47.03901410744541
FluSight-baseline,13,2,2024-11-23,2024-12-07,26.306086956521742
FluSight-baseline,26,1,2024-01-13,2024-01-20,109.59678937198069
FluSight-baseline,08,3,2024-12-14,2025-01-04,619.2582608695652
MOBS-GLEAM_FLUH,04,0,2024-02-03,2024-02-03,36.047826086956526
MOBS-GLEAM_FLUH,38,-1,2023-12-30,2023-12-23,3.1878260869565223
MOBS-GLEAM_FLUH,02,2,2023-12-16,2023-12-30,1.7889343478260868
FluSight-baseline,45,3,2024-03-09,2024-03-30,26.109452669309302
FluSight-baseline,02,0,2023-12-02,2023-12-02,0.950021739130435
MOBS-GLEAM_FLUH,31,0,2024-12-14,2024-12-14,6.478695652173912
FluSight-baseline,72,1,2024-11-23,2024-11-30,189.29130434782607
MOBS-GLEAM_FLUH,33,0,2023-12-02,2023-12-02,4.642387391304347
MOBS-GLEAM_FLUH,25,3,2024-01-06,2024-01-27,133.19565217391303
MOBS-GLEAM_FLUH,10,1,2024-12-28,2025-01-04,100.96695652173914
MOBS-GLEAM_FLUH,35,3,2024-02-03,2024-02-24,18.985016956521743
FluSight-baseline,13,-1,2024-02-03,2024-01-27,55.0
FluSight-baseline,46,1,2024-01-06,2024-01-13,9.446348580268413
MOBS-GLEAM_FLUH,48,2,2023-11-04,2023-11-18,83.8781143478261
MOBS-GLEAM_FLUH,20,-1,2024-01-27,2024-01-20,6.778695652173914
MOBS-GLEAM_FLUH,46,3,2024-04-20,2024-05-11,2.9208695652173917
MOBS-GLEAM_FLUH,38,0,2024-01-20,2024-01-20,4.884347826086957
FluSight-baseline,18,2,2024-05-04,2024-05-18,18.655638284948065
MOBS-GLEAM_FLUH,55,-1,2023-11-18,2023-11-11,0.631018695652174
MOBS-GLEAM_FLUH,41,-1,2025-02-08,2025-02-01,72.34173913043479
MOBS-GLEAM_FLUH,17,3,2024-05-04,2024-05-25,33.7725652173913
FluSight-baseline,31,0,2023-11-11,2023-11-11,1.11554347826087
MOBS-GLEAM_FLUH,23,2,2024-12-07,2024-12-21,1.5333182608695652
FluSight-baseline,29,3,2023-11-04,2023-11-25,22.99865020615424
MOBS-GLEAM_FLUH,11,2,2023-11-25,2023-12-09,10.805178695652174
MOBS-GLEAM_FLUH,25,0,2025-02-08,2025-02-08,243.0717391304348
FluSight-baseline,23,1,2024-01-13,2024-01-20,12.15268366190184
FluSight-baseline,34,-1,2023-12-16,2023-12-09,6.0
MOBS-GLEAM_FLUH,18,1,2024-01-27,2024-02-03,129.69843086956524
MOBS-GLEAM_FLUH,45,3,2024-03-02,2024-03-23,22.170108695652175
MOBS-GLEAM_FLUH,55,3,2025-01-11,2025-02-01,358.8826086956522
MOBS-GLEAM_FLUH,17,-1,2024-03-23,2024-03-16,15.518422173913045
MOBS-GLEAM_FLUH,48,2,2024-02-03,2024-02-17,104.93683260869565
FluSight-baseline,40,1,2023-10-28,2023-11-04,13.650497272668375
MOBS-GLEAM_FLUH,02,2,2025-01-11,2025-01-25,19.957391304347826
MOBS-GLEAM_FLUH,24,2,2024-04-13,2024-04-27,6.758602608695653
MOBS-GLEAM_FLUH,01,1,2024-02-10,2024-02-17,22.993043478260866
MOBS-GLEAM_FLUH,44,3,2024-02-10,2024-03-02,16.610434782608696
FluSight-baseline,11,1,2024-12-28,2025-01-04,72.97869565217391
FluSight-baseline,10,2,2025-01-18,2025-02-01,46.76260869565217
FluSight-baseline,41,1,2023-12-09,2023-12-16,18.251458577998818
MOBS-GLEAM_FLUH,38,2,2023-12-23,2024-01-06,18.77608695652174
MOBS-GLEAM_FLUH,26,0,2025-01-04,2025-01-04,27.62
MOBS-GLEAM_FLUH,37,3,2024-12-14,2025-01-04,832.3408695652174
MOBS-GLEAM_FLUH,37,2,2023-12-30,2024-01-13,133.47086956521744
FluSight-baseline,33,0,2023-11-18,2023-11-18,0.6194065217391305
FluSight-baseline,37,-1,2024-11-23,2024-11-16,1.0
FluSight-baseline,22,1,2023-12-30,2024-01-06,7.81435857939014
FluSight-baseline,16,2,2024-04-27,2024-05-11,19.790955830667002
FluSight-baseline,25,3,2023-12-09,2023-12-30,378.33557744829625
FluSight-baseline,17,-1,2023-11-25,2023-11-18,1.0
MOBS-GLEAM_FLUH,22,-1,2024-01-27,2024-01-20,14.09
FluSight-baseline,06,-1,2025-01-04,2024-12-28,485.0
MOBS-GLEAM_FLUH,11,2,2023-10-28,2023-11-11,3.1370013043478258
MOBS-GLEAM_FLUH,39,3,2023-11-11,2023-12-02,92.18834217391304
MOBS-GLEAM_FLUH,46,-1,2024-12-07,2024-11-30,0.06557739130434781
MOBS-GLEAM_FLUH,44,3,2024-01-20,2024-02-10,2.9447826086956517
MOBS-GLEAM_FLUH,20,-1,2023-12-30,2023-12-23,12.653478260869566
FluSight-baseline,17,2,2024-03-09,2024-03-23,65.67985961881377
MOBS-GLEAM_FLUH,42,2,2024-02-17,2024-03-02,307.9962608695652
MOBS-GLEAM_FLUH,55,-1,2024-11-30,2024-11-23,0.611031304347826
MOBS-GLEAM_FLUH,42,3,2024-12-28,2025-01-18,1610.7152173913041
FluSight-baseline,44,2,2024-03-23,2024-04-06,3.4647387764964606
FluSight-baseline,08,2,2024-02-10,2024-02-24,40.528252460915915
FluSight-baseline,23,1,2023-10-21,2023-10-28,2.3145238672604136
MOBS-GLEAM_FLUH,01,1,2024-03-09,2024-03-16,8.524365217391304
MOBS-GLEAM_FLUH,29,0,2024-04-20,2024-04-20,4.671348695652176
FluSight-baseline,56,1,2024-01-27,2024-02-03,10.601372795140993
FluSight-baseline,02,0,2024-03-30,2024-03-30,1.7107565217391305
MOBS-GLEAM_FLUH,38,1,2024-03-02,2024-03-09,2.7108695652173913
FluSight-baseline,50,3,2024-03-09,2024-03-30,7.298387640072051
FluSight-baseline,25,-1,2024-02-24,2024-02-17,0.0
FluSight-baseline,17,-1,2023-10-28,2023-10-21,5.944063043478261
MOBS-GLEAM_FLUH,55,-1,2024-01-13,2024-01-06,29.93086956521739
FluSight-baseline,12,3,2025-01-04,2025-01-25,925.1047826086957
FluSight-baseline,25,0,2023-10-14,2023-10-14,4.914148378462049
MOBS-GLEAM_FLUH,34,1,2025-01-18,2025-01-25,481.6982608695653
FluSight-baseline,38,2,2024-12-14,2024-12-28,11.10391304347826
MOBS-GLEAM_FLUH,17,2,2024-03-02,2024-03-16,84.35434782608696
FluSight-baseline,21,0,2024-01-27,2024-01-27,35.923052173913035
FluSight-baseline,17,3,2024-04-06,2024-04-27,60.37941745669632
FluSight-baseline,31,3,2024-05-04,2024-05-25,9.253840627710625
FluSight-baseline,41,2,2024-03-30,2024-04-13,44.051352972247116
MOBS-GLEAM_FLUH,36,-1,2023-12-23,2023-12-16,72.42826086956521
MOBS-GLEAM_FLUH,10,3,2024-04-20,2024-05-11,0.3160869565217392
FluSight-baseline,23,1,2023-11-18,2023-11-25,8.970988567472633
MOBS-GLEAM_FLUH,15,2,2024-12-21,2025-01-04,78.52217391304347
MOBS-GLEAM_FLUH,41,2,2023-12-16,2023-12-30,39.605087391304345
FluSight-baseline,17,3,2024-12-14,2025-01-04,1341.524347826087
MOBS-GLEAM_FLUH,09,2,2024-03-09,2024-03-23,10.881878260869566
MOBS-GLEAM_FLUH,01,2,2024-04-06,2024-04-20,14.627900869565217
MOBS-GLEAM_FLUH,24,3,2024-03-16,2024-04-06,5.084000869565219
FluSight-baseline,US,3,2023-10-21,2023-11-11,878.3302890300645
MOBS-GLEAM_FLUH,31,2,2024-01-27,2024-02-10,8.751739130434782
MOBS-GLEAM_FLUH,01,2,2024-12-14,2024-12-28,362.09826086956525
MOBS-GLEAM_FLUH,11,3,2024-02-17,2024-03-09,30.689130434782605
FluSight-baseline,24,1,2024-02-03,2024-02-10,37.9102195669348
MOBS-GLEAM_FLUH,42,-1,2023-12-09,2023-12-02,4.082806521739131
FluSight-baseline,35,2,2025-01-11,2025-01-25,57.21913043478262
MOBS-GLEAM_FLUH,27,-1,2024-03-02,2024-02-24,16.62336956521739
MOBS-GLEAM_FLUH,53,2,2024-02-03,2024-02-17,19.114782608695656
MOBS-GLEAM_FLUH,02,-1,2024-12-21,2024-12-14,2.046521739130435
FluSight-baseline,47,1,2024-05-04,2024-05-11,16.679318872884384
FluSight-baseline,19,-1,2025-02-08,2025-02-01,33.0
FluSight-baseline,47,3,2023-11-11,2023-12-02,30.190006211192543
FluSight-baseline,33,2,2025-01-04,2025-01-18,21.70130434782609
MOBS-GLEAM_FLUH,28,1,2024-04-13,2024-04-20,5.221834782608696
FluSight-baseline,27,-1,2023-12-30,2023-12-23,0.0
MOBS-GLEAM_FLUH,56,0,2025-02-15,2025-02-15,10.268260869565216
FluSight-baseline,04,1,2024-01-06,2024-01-13,343.3858726639223
FluSight-baseline,50,0,2024-02-03,2024-02-03,1.8416869565217393
MOBS-GLEAM_FLUH,US,1,2023-11-18,2023-11-25,354.44973782608696
MOBS-GLEAM_FLUH,09,-1,2023-10-28,2023-10-21,3.878444782608696
MOBS-GLEAM_FLUH,31,1,2023-12-23,2023-12-30,31.761304347826087
MOBS-GLEAM_FLUH,32,1,2025-01-18,2025-01-25,23.55130434782609
FluSight-baseline,24,2,2023-11-25,2023-12-09,30.634144372595898
FluSight-baseline,56,1,2023-12-30,2024-01-06,44.28488291085083
FluSight-baseline,25,2,2024-11-30,2024-12-14,42.3804347826087
MOBS-GLEAM_FLUH,09,3,2024-04-06,2024-04-27,25.1204347826087
MOBS-GLEAM_FLUH,11,1,2023-11-04,2023-11-11,1.5804856521739128
FluSight-baseline,11,3,2024-04-20,2024-05-11,8.012807402378371
MOBS-GLEAM_FLUH,01,1,2024-03-16,2024-03-23,3.3949069565217385
MOBS-GLEAM_FLUH,34,1,2025-01-11,2025-01-18,301.06695652173914
MOBS-GLEAM_FLUH,53,-1,2025-01-11,2025-01-04,29.06782608695652
FluSight-baseline,28,-1,2025-01-11,2025-01-04,5.0
MOBS-GLEAM_FLUH,30,3,2024-01-06,2024-01-27,11.424347826086956
FluSight-baseline,41,3,2024-12-07,2024-12-28,439.8639130434783
FluSight-baseline,34,2,2024-12-07,2024-12-21,177.83826086956523
FluSight-baseline,49,-1,2023-12-30,2023-12-23,2.0
FluSight-baseline,55,1,2023-12-02,2023-12-09,43.54429090562648
FluSight-baseline,48,1,2025-01-11,2025-01-18,42.410000000000004
MOBS-GLEAM_FLUH,46,0,2025-01-11,2025-01-11,14.234347826086957
MOBS-GLEAM_FLUH,20,1,2024-03-02,2024-03-09,8.46358695652174
MOBS-GLEAM_FLUH,24,-1,2023-11-04,2023-10-28,3.615666086956521
FluSight-baseline,20,2,2024-04-06,2024-04-20,13.031095814045097
MOBS-GLEAM_FLUH,29,1,2024-01-06,2024-01-13,94.54
FluSight-baseline,16,3,2024-12-28,2025-01-18,31.96434782608696
FluSight-baseline,25,2,2024-01-13,2024-01-27,175.36642586464998
FluSight-baseline,46,1,2024-12-07,2024-12-14,2.0782608695652174
MOBS-GLEAM_FLUH,38,2,2024-05-04,2024-05-18,1.1339130434782612
FluSight-baseline,01,0,2024-04-13,2024-04-13,12.13311304347826
MOBS-GLEAM_FLUH,40,3,2024-03-09,2024-03-30,22.98770434782609
FluSight-baseline,20,2,2024-12-14,2024-12-28,161.83608695652174
MOBS-GLEAM_FLUH,44,1,2024-03-09,2024-03-16,3.062295652173914
MOBS-GLEAM_FLUH,11,1,2024-02-03,2024-02-10,1.4538408695652172
FluSight-baseline,42,3,2024-01-06,2024-01-27,450.64701364302766
FluSight-baseline,35,0,2023-12-16,2023-12-16,60.567904347826094
FluSight-baseline,40,-1,2024-12-28,2024-12-21,45.0
FluSight-baseline,06,-1,2024-02-24,2024-02-17,15.0
FluSight-baseline,26,2,2024-12-21,2025-01-04,265.7291304347826
FluSight-baseline,38,1,2024-02-10,2024-02-17,5.327751272795337
FluSight-baseline,08,2,2024-03-16,2024-03-30,10.524063517178652
FluSight-baseline,23,3,2025-01-04,2025-01-25,55.54739130434782
FluSight-baseline,27,2,2023-12-23,2024-01-06,62.95877188604497
MOBS-GLEAM_FLUH,38,-1,2024-03-16,2024-03-09,0.9064356521739129
FluSight-baseline,01,-1,2024-04-20,2024-04-13,0.0
FluSight-baseline,17,1,2024-11-23,2024-11-30,31.231739130434786
MOBS-GLEAM_FLUH,13,3,2024-04-13,2024-05-04,10.820891304347825
MOBS-GLEAM_FLUH,15,3,2024-02-24,2024-03-16,6.535652173913043
FluSight-baseline,32,2,2024-12-07,2024-12-21,111.10869565217394
FluSight-baseline,11,-1,2024-12-07,2024-11-30,1.0
FluSight-baseline,54,-1,2025-02-08,2025-02-01,3.0
FluSight-baseline,04,3,2024-04-27,2024-05-18,20.694382288214193
FluSight-baseline,49,2,2023-12-23,2024-01-06,29.468271430562126
MOBS-GLEAM_FLUH,18,-1,2024-03-23,2024-03-16,36.975040434782606
MOBS-GLEAM_FLUH,04,1,2024-12-28,2025-01-04,2356.4134782608694
MOBS-GLEAM_FLUH,37,-1,2023-10-28,2023-10-21,1.0459404347826087
MOBS-GLEAM_FLUH,21,2,2023-12-23,2024-01-06,148.0230434782609
MOBS-GLEAM_FLUH,47,1,2024-12-14,2024-12-21,238.37130434782608
MOBS-GLEAM_FLUH,44,2,2024-04-06,2024-04-20,3.9721739130434788
FluSight-baseline,46,-1,2024-03-30,2024-03-23,0.0
MOBS-GLEAM_FLUH,47,0,2023-12-30,2023-12-30,143.6973913043478
FluSight-baseline,06,2,2023-12-02,2023-12-16,448.65214479114326
MOBS-GLEAM_FLUH,28,1,2024-03-23,2024-03-30,4.258333478260869
MOBS-GLEAM_FLUH,37,3,2024-04-06,2024-04-27,7.555217391304347
FluSight-baseline,16,-1,2023-12-09,2023-12-02,2.0
MOBS-GLEAM_FLUH,46,-1,2023-12-16,2023-12-09,1.1647139130434785
FluSight-baseline,22,2,2024-04-06,2024-04-20,13.565975723387668
FluSight-baseline,49,2,2025-02-01,2025-02-15,20.19739130434783
MOBS-GLEAM_FLUH,21,2,2025-02-01,2025-02-15,853.0204347826087
FluSight-baseline,38,1,2024-03-09,2024-03-16,2.0156510741411764
FluSight-baseline,27,-1,2024-02-10,2024-02-03,0.0
FluSight-baseline,42,1,2023-12-09,2023-12-16,112.80184594369857
FluSight-baseline,19,2,2023-12-16,2023-12-30,52.074414690103424
FluSight-baseline,56,2,2023-11-11,2023-11-25,14.774663613331793
MOBS-GLEAM_FLUH,05,3,2023-11-25,2023-12-16,18.12723391304348
FluSight-baseline,24,1,2024-04-27,2024-05-04,16.31933616090509
MOBS-GLEAM_FLUH,13,0,2023-10-28,2023-10-28,5.209021304347826
MOBS-GLEAM_FLUH,42,0,2024-12-07,2024-12-07,24.738489565217392
MOBS-GLEAM_FLUH,53,1,2023-11-25,2023-12-02,26.42320695652174
MOBS-GLEAM_FLUH,41,-1,2024-12-21,2024-12-14,10.178695652173914
FluSight-baseline,24,3,2024-02-17,2024-03-09,35.33555877763125
MOBS-GLEAM_FLUH,44,1,2024-03-16,2024-03-23,2.0508817391304346
FluSight-baseline,27,-1,2024-01-20,2024-01-13,0.0
FluSight-baseline,45,-1,2024-04-27,2024-04-20,12.0
FluSight-baseline,50,0,2024-04-27,2024-04-27,2.4262869565217384
MOBS-GLEAM_FLUH,37,2,2024-03-16,2024-03-30,14.139023478260869
MOBS-GLEAM_FLUH,26,2,2023-11-18,2023-12-02,61.25472086956522
